SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.798256857,27,0,0.352647353,1000.0,7,0,0,0,0.0
1,0.091155922,39,0,0.447712691,12000.0,10,0,2,0,2.0
1,1.0085156,59,1,2.219737309,5633.0,23,0,4,0,0.0
1,0.398271188,40,0,0.81915846,3350.0,10,0,2,0,2.0
1,0.9999999,79,1,0.036151065,13000.0,1,3,0,0,1.0
1,0.329877908,48,0,0.402533374,13183.0,7,0,2,0,2.0
0,0.07803546,49,0,0.329205366,8720.0,4,0,1,0,1.0
0,0.116797941,48,0,0.394781946,5250.0,12,0,1,0,0.0
0,0.202724889,56,0,0.273162121,17560.0,9,0,2,0,2.0
0,0.06357457,35,0,0.189400883,12000.0,11,0,2,0,4.0
1,0.873860629,55,0,3953.0,5443.0,11,0,2,0,0.0
0,0.899780005,44,0,0.16840061,7208.0,4,0,0,0,0.0
1,0.0,35,0,0.0,5443.0,2,1,0,0,0.0
1,0.385857033,58,0,345.0,5443.0,5,0,0,1,0.0
1,0.031585449,78,0,0.013746563,4000.0,16,1,0,0,0.0
1,1.060931153,62,0,0.713479181,2833.0,3,0,1,0,1.0
0,0.072837087,83,0,59.0,5443.0,1,0,0,0,0.0
0,0.081748316,44,1,2486.0,5443.0,9,0,1,0,0.0
1,0.156050705,34,0,0.435287117,3360.0,10,0,1,0,1.0
0,1.000714184,31,0,0.594669628,1800.0,6,0,0,0,1.0
0,0.9999999,39,0,114.0,5443.0,0,0,0,0,0.0
0,0.237918808,53,0,0.271337832,10075.0,9,0,2,0,0.0
0,0.136140398,62,0,0.245805981,9596.0,17,0,1,0,0.0
1,0.9999999,34,0,0.020349875,2800.0,0,0,0,0,4.0
0,0.307042879,30,0,41.0,5443.0,2,0,0,0,1.0
1,0.065893411,34,0,4127.0,5443.0,5,0,3,0,0.0
0,0.074535595,60,0,58.0,5443.0,6,0,0,0,2.0
1,1.035953551,45,2,0.26094781,5000.0,6,1,1,1,0.0
0,0.046016104,61,0,0.165275597,12100.0,8,0,1,0,0.0
0,0.0,24,0,0.0,400.0,2,0,0,0,0.0
1,0.9999999,50,1,0.160661955,5800.0,2,0,0,0,0.0
1,0.647576388,53,1,3957.0,5443.0,13,1,2,0,0.0
1,0.800047039,54,1,1.666307084,2780.0,19,1,2,1,0.0
1,0.753029551,43,4,0.501854857,8625.0,16,2,3,0,0.0
0,0.075795213,43,0,0.016040371,11096.0,5,0,0,0,2.0
1,0.9999999,82,0,0.0,6000.0,1,0,0,0,0.0
1,0.207916833,38,2,0.282031044,3800.0,7,1,0,1,1.0
1,1.256147541,56,3,0.193893948,5600.0,7,2,0,1,0.0
1,1.107956817,60,2,0.54248366,2600.0,5,0,0,1,0.0
1,0.9999999,50,0,0.513381995,8219.0,5,0,2,0,3.0
0,0.0,27,0,0.137544982,2500.0,5,0,0,0,0.0
0,0.42181905,56,0,0.144030387,9740.0,12,0,1,0,1.0
0,0.447105788,22,0,0.007490637,800.0,2,0,0,0,0.0
1,0.9999999,40,1,2049.0,5443.0,7,0,1,0,0.0
0,0.0,49,0,0.817591204,2000.0,6,0,1,0,0.0
1,0.9999999,45,2,0.324523098,4350.0,6,0,0,2,3.0
0,0.310181118,59,0,0.50673989,6008.0,9,1,1,0,0.0
0,0.943186333,69,3,1473.0,5443.0,8,0,1,0,0.0
0,0.062069831,71,0,2072.0,5443.0,4,0,1,0,0.0
0,0.465521089,47,0,4085.0,5443.0,8,0,1,0,0.0
0,0.878353608,62,0,0.50533727,4402.0,7,2,2,0,1.0
1,1.112956811,33,4,0.142009829,5900.0,3,2,0,0,0.0
1,0.9999999,37,1,0.136345462,2500.0,2,4,0,0,1.0
0,0.167726612,47,0,0.263796201,15583.0,13,0,3,0,2.0
0,0.0,48,0,0.487387179,4320.0,6,0,2,0,1.0
0,0.0,67,0,0.478357381,900.0,3,0,0,0,0.0
0,0.9999999,83,0,0.32960199,1607.0,1,0,0,0,0.0
1,0.909838003,51,3,0.344424985,15416.0,13,1,2,0,2.0
1,0.798134577,28,1,0.533506831,1536.0,3,0,0,1,0.0
0,1.08478803,50,0,0.741801145,1920.0,6,2,1,0,1.0
1,0.937247394,49,0,0.251491366,3184.0,7,0,0,0,1.0
0,0.003740469,48,0,0.474432761,18069.0,16,0,9,0,0.0
1,0.708131157,51,3,2463.0,5443.0,7,1,2,0,1.0
1,0.566691357,45,2,0.758058739,5583.0,8,0,2,0,1.0
0,0.049291481,41,0,0.310133757,4410.0,7,0,1,0,0.0
1,0.602746575,42,0,0.260608705,9166.0,4,0,0,0,1.0
1,0.930560667,35,2,0.212223587,6511.0,15,0,0,0,2.0
0,0.0,68,0,0.0,5443.0,1,0,0,0,0.0
0,0.07009554,65,0,0.153420105,3610.0,3,0,1,0,0.0
1,0.954351795,57,0,0.395256917,4300.0,11,0,0,0,0.0
1,0.9999999,32,0,0.198821218,2544.0,7,2,0,1,0.0
1,0.644875176,44,1,0.333610995,2400.0,12,0,0,0,0.0
0,0.045099098,78,0,0.076263925,3500.0,8,0,1,0,0.0
0,0.015399487,40,0,4663.0,5443.0,3,0,2,0,0.0
1,0.410353255,47,2,0.401331633,7058.0,8,0,3,1,3.0
0,0.629847976,73,0,2630.0,5443.0,15,0,2,0,0.0
0,1.282392027,35,0,0.005497251,2000.0,1,0,0,2,4.0
0,0.657778382,61,0,0.420623943,6506.0,9,0,2,0,0.0
1,0.9999999,28,0,50.0,5443.0,0,0,0,2,1.0
1,0.0,26,0,0.219129193,1400.0,4,0,0,0,1.0
0,0.267051407,32,0,0.387861214,10000.0,11,0,1,0,0.0
0,0.222537533,71,0,3986.0,5443.0,15,0,1,0,1.0
1,0.9999999,60,0,0.231107557,2500.0,1,2,0,1,0.0
0,0.042626423,46,0,1.128766141,2787.0,9,0,2,0,2.0
0,0.057257387,49,0,1.455857857,1800.0,11,0,2,0,2.0
0,0.0,39,0,1636.0,5443.0,9,0,1,0,0.0
1,1.007713184,43,0,0.235135135,3699.0,6,0,1,0,0.0
1,0.718693752,54,1,0.626305265,4500.0,11,0,1,1,0.0
1,0.830632561,43,1,0.835431518,6592.0,20,0,1,0,0.0
0,1.219560878,40,0,0.2826,4999.0,5,0,1,0,0.0
0,0.232445111,38,0,0.451091485,6000.0,17,0,1,0,0.0
0,0.037201186,47,0,2406.0,5443.0,5,0,1,0,0.0
0,0.005434949,64,0,0.355551777,5880.0,22,0,1,0,0.0
0,0.0,79,0,0.256892011,5694.0,10,0,1,0,1.0
0,0.9999999,41,0,0.220283019,10599.0,1,0,1,0,2.0
0,0.738104538,72,0,3235.0,5443.0,10,0,0,0,0.0
1,0.883851802,67,1,0.870560379,3800.0,15,0,2,0,1.0
1,0.792801108,63,4,3.960044395,900.0,12,0,1,2,0.0
1,0.0,47,3,0.470153311,9196.0,10,1,2,1,3.0
0,0.050339981,76,0,0.009468318,2745.0,6,0,0,0,0.0
0,0.0,57,0,0.04539801,3215.0,5,0,0,0,0.0
0,0.040629318,64,0,0.226701864,12500.0,10,0,2,0,1.0
0,0.04339566,51,0,1273.0,5443.0,5,0,1,0,0.0
0,0.036042647,58,0,1695.0,5443.0,14,0,1,0,0.0
1,0.792218319,49,1,0.680746863,3266.0,9,1,1,2,0.0
1,0.035598648,50,0,0.170072512,3033.0,10,0,0,0,0.0
1,0.887571346,41,2,0.690563277,4100.0,10,1,0,1,3.0
1,0.9999999,27,0,0.0,3258.0,0,0,0,0,0.0
0,0.657707485,48,0,2751.0,5443.0,10,0,1,0,0.0
0,0.229057399,27,0,0.220259913,3000.0,10,0,0,0,0.0
0,0.877061469,42,0,0.145207033,1762.0,2,0,0,0,3.0
0,0.005687865,46,0,0.252499546,5500.0,7,0,2,0,2.0
0,0.209814251,67,0,0.097773279,4939.0,7,0,0,0,0.0
1,1.0062041,54,2,0.727869479,15690.0,15,0,2,0,3.0
0,0.00509661,68,0,5.0,5443.0,5,0,0,0,0.0
0,1.041369472,22,0,21.0,5443.0,1,0,0,0,0.0
0,0.0,57,0,0.179358717,7983.0,4,0,2,0,0.0
1,0.943599385,54,1,0.064370412,7083.0,11,0,0,0,0.0
1,0.958635803,61,1,0.65049783,3916.0,12,9,1,2,1.0
1,0.242342832,53,0,0.365066876,10167.0,13,0,2,0,4.0
0,0.039277478,48,0,0.213271303,8167.0,7,0,2,0,2.0
1,0.9999999,25,98,0.0,640.0,0,98,0,98,0.0
0,0.106178764,31,0,0.554289142,3333.0,7,0,1,0,0.0
0,0.912208779,47,0,0.412158681,1940.0,9,0,0,0,0.0
0,0.363384746,71,1,0.159651669,6200.0,11,0,0,0,0.0
1,0.123122356,42,1,0.253303178,8400.0,16,0,0,0,0.0
0,0.013173627,60,0,1239.0,5443.0,6,0,1,0,0.0
1,0.395973154,27,0,0.265306122,2400.0,4,0,0,0,0.0
0,0.061859027,77,0,0.03805395,2075.0,6,0,0,0,0.0
0,0.216225896,41,0,0.118376325,5000.0,6,0,0,0,4.0
1,1.115261271,29,3,0.284431138,4675.0,12,0,0,3,2.0
1,0.510575567,32,3,0.256619145,1963.0,3,0,0,2,2.0
0,0.004658096,86,0,2.0,5443.0,3,0,0,0,0.0
1,0.9999999,39,1,0.132871744,3032.0,1,0,0,0,1.0
0,0.204898541,61,0,0.270414398,9000.0,24,0,0,0,0.0
0,0.17270195,53,0,0.170834687,9236.0,8,0,1,0,0.0
1,1.103980194,47,3,1404.0,5443.0,17,1,0,1,1.0
1,1.107309487,58,1,0.370136187,6167.0,10,0,1,0,1.0
1,0.875984571,78,2,0.484740951,2817.0,9,3,0,0,0.0
0,0.016914596,76,0,0.002934464,15334.0,4,0,0,0,0.0
1,0.9999999,71,0,0.0,7300.0,0,0,0,0,0.0
1,0.867122248,47,0,0.243517776,3740.0,7,3,0,0,1.0
1,0.370196813,22,0,318.0,5443.0,5,0,0,0,0.0
1,0.108178364,36,0,0.662162162,9397.0,10,0,2,0,1.0
1,1.026486581,36,3,0.548890222,5000.0,9,0,2,0,0.0
0,0.112335845,39,0,0.28151397,6155.0,9,0,1,0,1.0
0,0.041170252,69,0,748.0,5443.0,7,0,0,0,0.0
1,2.013732834,33,0,0.311387466,4100.0,1,3,1,0,0.0
1,0.944111776,47,1,0.160528935,7032.0,3,1,1,1,2.0
1,0.9999999,24,98,0.0,5443.0,0,98,0,98,0.0
1,0.844165119,35,0,0.552274541,2505.0,4,1,0,0,2.0
1,0.949410118,29,0,1.253212756,2100.0,8,2,1,0,0.0
1,0.006884754,76,0,428.0,5443.0,16,0,0,0,0.0
1,0.448835365,52,0,0.120117598,50000.0,13,0,2,0,2.0
1,0.9999999,33,98,120.0,5443.0,0,98,0,98,0.0
0,0.188767216,41,0,0.228369551,7500.0,10,0,2,0,0.0
0,0.040903184,48,0,0.025989604,2500.0,6,0,0,0,2.0
1,0.775317812,42,2,0.43341489,5721.0,7,3,2,0,2.0
0,0.786428196,33,1,0.106094808,3100.0,2,2,0,1,3.0
1,0.9999999,31,1,0.434688111,4600.0,3,0,2,3,2.0
0,0.9999999,40,0,2866.0,5443.0,2,0,2,0,0.0
1,0.170592257,52,1,2271.0,5443.0,13,1,1,0,0.0
0,0.9999999,59,1,0.506425512,2100.0,1,0,1,0,0.0
0,0.343832808,33,0,0.880329631,2790.0,6,0,0,0,0.0
1,0.9999999,44,0,0.00933126,4500.0,0,2,0,0,0.0
0,0.012781035,57,0,0.001566171,16600.0,9,0,0,0,0.0
0,0.721182688,54,2,0.044273065,3500.0,7,0,0,0,0.0
1,0.087018545,25,0,1.0,5443.0,1,0,0,0,0.0
1,0.15666688,71,0,0.438818565,3080.0,8,0,0,0,0.0
1,0.521339361,57,1,0.672661871,1389.0,7,1,0,0,0.0
1,0.628480658,41,1,1732.0,5443.0,9,0,0,0,0.0
1,0.9999999,62,0,0.100066269,3017.0,2,1,0,0,1.0
0,0.894013248,62,0,214.0,5443.0,2,0,0,0,0.0
0,0.941718449,66,0,1.033251232,2435.0,8,0,1,0,0.0
1,0.073211314,48,1,0.115985502,8000.0,3,0,1,0,1.0
1,0.960914073,40,0,0.467029973,5504.0,7,0,1,0,0.0
0,0.296681327,46,0,0.767245784,3913.0,6,0,2,0,0.0
1,0.268279853,26,0,0.590704648,2000.0,6,0,2,0,0.0
1,0.829560586,34,1,0.248187953,4000.0,6,0,1,0,2.0
0,0.239842403,57,0,0.181818182,2529.0,2,0,0,0,2.0
1,1.188270576,42,1,0.197392924,536.0,2,1,0,0,4.0
0,0.014337043,84,0,0.118789521,6641.0,12,0,1,0,0.0
0,0.174436511,61,0,0.704053304,7203.0,7,0,1,0,0.0
1,1.090670171,43,0,0.097787436,5061.0,2,0,0,1,4.0
0,0.117590097,53,0,0.522412931,6000.0,16,0,1,0,1.0
1,0.495966375,60,2,0.329833508,6666.0,10,0,2,0,0.0
1,0.773660803,50,0,0.42251107,7000.0,17,0,1,0,1.0
0,0.380014049,51,2,0.589624857,14900.0,16,0,4,0,1.0
0,0.055612084,70,0,0.003048583,15416.0,6,0,0,0,0.0
0,0.018662342,67,0,746.0,5443.0,8,0,1,0,0.0
1,0.531763947,24,0,94.0,5443.0,4,1,0,4,0.0
0,0.153526403,29,0,0.223371251,2900.0,16,0,0,0,0.0
0,0.041766708,78,0,69.0,5443.0,4,0,0,0,0.0
0,0.332737639,69,0,0.292501164,2146.0,5,0,0,0,0.0
0,0.009937601,51,0,0.202273206,4750.0,8,0,1,0,3.0
1,0.799475229,42,2,0.581883623,5000.0,10,0,1,0,0.0
0,0.045607704,36,0,0.431097638,7916.0,11,0,2,0,0.0
0,0.460239565,47,0,0.044128759,6616.0,4,0,0,0,2.0
0,0.057486291,62,0,2112.0,5443.0,8,0,1,0,0.0
0,0.334672781,42,0,0.832704834,2916.0,14,0,1,0,1.0
0,0.340159795,62,0,0.381757668,22233.0,26,0,3,0,2.0
1,0.032858043,57,1,0.576308367,3190.0,18,0,2,0,0.0
1,1.015074604,30,0,0.136561955,4583.0,3,0,0,0,5.0
0,0.98372526,32,0,0.138609225,4270.0,7,0,0,0,0.0
1,0.608330659,59,1,1878.0,5443.0,12,0,0,0,0.0
0,0.139240772,47,0,1349.0,5443.0,5,0,1,0,0.0
0,0.087078897,65,0,0.579834333,3500.0,6,0,2,0,0.0
0,0.377098146,79,0,4616.0,5443.0,15,0,4,0,0.0
1,0.008366493,26,0,0.120399818,2200.0,9,0,0,0,0.0
1,0.699283852,54,0,0.697257114,3900.0,15,0,1,0,2.0
1,0.530995867,65,0,0.089475989,6850.0,3,0,0,0,0.0
1,0.876115058,45,1,0.220366467,6166.0,11,1,0,2,0.0
1,0.006629548,49,0,0.492796821,4025.0,23,0,2,0,1.0
0,0.077285061,58,0,0.673832617,10000.0,6,0,2,0,4.0
1,0.876308278,45,0,477.0,5443.0,4,1,0,1,0.0
1,0.9999999,45,0,6514.0,5443.0,7,0,3,0,0.0
0,0.089535259,65,0,2820.0,5443.0,16,0,1,0,0.0
0,0.0,55,0,173.0,5443.0,5,0,0,0,0.0
0,0.033199115,51,0,0.519189765,1875.0,6,0,1,0,0.0
0,0.052482178,37,0,0.186890655,6666.0,6,0,2,0,0.0
1,0.999946817,41,3,0.504279658,12500.0,6,3,1,1,0.0
1,0.867949444,62,1,0.456806283,4583.0,15,0,1,0,3.0
1,0.88501513,49,3,0.322549179,6150.0,11,4,2,1,4.0
1,0.9999999,49,1,0.034975279,5460.0,3,0,0,0,3.0
1,0.9999999,28,98,0.0,1664.0,0,98,0,98,0.0
1,0.201796331,36,0,0.268774704,6830.0,3,1,1,0,3.0
0,0.103920021,56,0,0.059436275,3263.0,6,1,0,0,0.0
0,0.190641248,26,0,42.0,5443.0,1,0,0,0,0.0
1,0.687176198,42,0,0.874524112,6303.0,11,0,3,0,1.0
0,0.310437411,50,0,0.321744561,9606.0,7,0,2,0,1.0
1,0.733168854,49,2,0.585520362,5524.0,11,0,1,0,1.0
1,1.42192691,25,0,292.0,5443.0,3,2,0,1,0.0
1,0.0,38,3,0.062807698,6702.0,5,5,0,0,1.0
1,12.03711635,55,3,0.796489669,4500.0,17,0,2,1,1.0
1,0.0,55,1,0.0,575.0,1,0,0,0,0.0
0,0.049371661,57,0,0.142086217,15750.0,7,0,2,0,0.0
1,0.525056449,61,2,0.244397388,5666.0,5,1,0,0,1.0
1,0.073896305,51,0,0.359477124,2600.0,4,0,2,0,1.0
1,0.685088813,39,0,0.246402982,17166.0,12,0,1,0,2.0
0,0.010030367,69,0,0.003193033,3444.0,6,0,0,0,0.0
0,0.041774478,76,0,0.520785514,3920.0,12,0,2,0,1.0
0,0.169863431,67,1,0.27109101,10833.0,8,0,1,0,0.0
0,0.555880739,43,1,0.651669666,5000.0,11,0,1,0,2.0
1,1.984732824,42,1,0.104536489,6083.0,2,1,0,1,4.0
1,0.9999999,43,1,0.872998933,936.0,2,1,1,0,1.0
0,0.251807414,34,0,0.662517853,4900.0,5,0,1,0,0.0
0,0.9999999,78,0,0.245877061,2000.0,6,0,1,0,0.0
1,0.159680639,47,1,276.0,5443.0,3,2,0,0,0.0
0,0.0,57,0,0.0,5000.0,3,0,0,0,0.0
1,0.614755052,36,0,0.34717797,8787.0,12,0,1,0,2.0
1,0.549525197,48,4,0.744913382,8600.0,21,0,2,1,3.0
0,0.0,62,0,0.291944908,9583.0,6,0,2,0,3.0
1,0.72533681,30,0,260.0,5443.0,8,0,0,0,2.0
1,0.247898131,54,0,185.0,5443.0,6,2,0,1,0.0
1,0.012339661,60,0,0.154501562,3520.0,22,0,1,0,1.0
0,0.88422705,43,0,5878.0,5443.0,7,0,1,0,0.0
0,0.512893896,59,0,0.162610183,7600.0,7,0,0,0,0.0
1,0.515572191,66,0,0.582284173,6671.0,11,0,1,0,0.0
1,0.952387177,55,2,2334.0,5443.0,11,0,0,0,3.0
1,0.960239972,50,2,1128.0,5443.0,4,1,0,0,3.0
1,0.927695089,41,0,0.385695059,5200.0,9,0,0,0,0.0
1,0.421395127,62,0,0.569198439,3330.0,9,0,0,2,1.0
1,0.012880483,49,0,0.268617441,19000.0,13,1,3,1,3.0
1,1.005367252,45,2,0.576864324,7200.0,4,0,1,0,1.0
1,0.99191193,48,0,0.599584067,6250.0,5,0,1,1,0.0
1,0.238726369,58,0,0.332953683,7901.0,15,0,2,0,0.0
1,0.906685863,49,5,0.943097576,4990.0,16,1,1,1,3.0
0,0.0,29,0,0.19326891,3000.0,3,0,0,0,0.0
1,0.807192807,35,1,0.171957011,4000.0,2,3,0,0,0.0
1,0.9999999,30,0,0.237504998,2500.0,1,1,1,0,2.0
1,0.423628819,42,0,0.446476469,4100.0,7,0,1,0,0.0
1,1.043350408,62,5,0.583542039,2794.0,16,5,0,5,0.0
0,0.317843129,53,0,0.281543691,5000.0,9,0,0,0,0.0
0,0.293212851,63,0,0.352010187,5496.0,8,0,2,0,0.0
1,1.49500998,41,1,472.0,5443.0,2,2,0,1,1.0
1,1.249405045,26,2,0.215937039,2032.0,6,0,0,1,0.0
0,0.006133445,63,0,696.0,5443.0,11,0,1,0,0.0
0,0.9999999,41,0,0.022419187,1917.0,0,2,0,0,0.0
1,0.0,32,0,0.086052956,6495.0,3,0,0,0,4.0
1,0.645534179,67,1,0.371314343,2000.0,10,0,0,0,0.0
1,0.394701385,40,2,0.486102779,5000.0,18,0,1,0,4.0
1,0.001153812,89,1,1.0,5443.0,6,0,0,0,0.0
1,0.01687466,56,0,0.009996002,2500.0,15,0,0,0,0.0
0,0.9999999,40,1,0.19170579,3833.0,3,2,0,0,2.0
0,0.388046247,38,0,0.715396003,8105.0,13,0,2,0,1.0
0,0.42973003,34,0,0.301908353,8750.0,6,0,0,0,2.0
1,0.924595658,39,4,961.0,5443.0,12,0,0,1,2.0
0,0.02695535,58,1,1002.0,5443.0,8,0,3,0,0.0
1,0.831853452,49,2,0.044828982,9881.0,4,5,0,0,0.0
0,0.91131046,57,0,0.604330709,11683.0,19,0,3,0,3.0
1,0.956841035,47,0,0.135920019,4200.0,9,4,0,0,0.0
0,0.043579239,50,1,0.386838757,5500.0,10,0,1,0,2.0
0,0.347665233,46,0,0.041583367,2500.0,1,0,0,0,1.0
0,0.182230479,38,0,1497.0,5443.0,12,0,1,0,0.0
0,0.039288559,42,0,0.504885253,4400.0,4,0,1,0,2.0
1,1.083412683,46,4,1779.0,5443.0,7,1,1,1,0.0
0,0.015323078,59,0,0.212383425,10400.0,6,0,1,0,1.0
1,0.055523612,50,0,0.182337539,4200.0,6,0,0,0,4.0
0,0.137541595,44,0,0.020020188,5943.0,6,0,0,0,0.0
1,1.025890638,30,1,0.234804631,2763.0,9,0,0,2,3.0
1,0.860241984,52,0,1.13398086,7000.0,18,0,4,0,1.0
1,0.9999999,46,3,1667.0,5443.0,10,1,0,0,3.0
0,0.043897805,75,0,0.006748313,4000.0,3,0,0,0,0.0
1,0.941547454,50,4,1360.0,5443.0,8,0,0,2,0.0
1,0.9999999,32,0,0.017050837,3166.0,1,0,0,0,0.0
1,0.635484788,73,1,0.672546196,8333.0,13,4,4,0,0.0
0,0.319523373,49,0,0.256431885,4741.0,8,0,0,0,1.0
1,1.011078087,52,4,4763.0,5443.0,8,2,1,1,0.0
0,0.008413213,90,0,0.157228018,2683.0,2,0,0,0,0.0
0,0.793216299,63,0,0.853515215,4764.0,8,0,2,0,0.0
0,0.024459657,56,0,51.0,5443.0,2,0,0,0,0.0
1,1.079904433,38,4,0.374303591,11666.0,9,0,2,2,3.0
1,0.984185453,40,3,0.696919578,4836.0,22,0,1,0,1.0
1,0.407310995,51,0,1.264612596,6620.0,23,0,9,0,3.0
0,0.516724158,64,1,0.471602493,17166.0,12,0,1,0,0.0
0,0.0,56,1,0.002856327,3500.0,6,1,0,0,0.0
1,0.0,64,0,36.0,5443.0,1,1,0,1,0.0
1,0.9999999,35,0,0.083604273,4305.0,1,0,0,1,0.0
1,0.0,82,5,2146.0,5443.0,5,1,1,1,0.0
0,0.654166288,43,1,0.54576219,6500.0,8,0,1,1,1.0
1,1.010309278,46,5,2370.0,5443.0,6,0,1,0,0.0
0,0.001634106,63,0,0.07648088,4000.0,7,0,0,0,0.0
0,0.836838772,45,0,0.438737264,18942.0,11,0,3,0,2.0
0,0.01359268,48,1,0.282930313,9800.0,7,0,1,0,0.0
1,0.974184165,55,1,0.565207732,4500.0,7,0,2,0,0.0
0,0.055106619,47,0,1446.0,5443.0,6,0,1,0,0.0
1,0.044924262,42,1,1.032312388,9500.0,9,0,6,0,3.0
0,0.088714412,37,0,0.674777162,4150.0,6,0,2,0,0.0
1,0.635184003,33,3,0.08249018,8400.0,10,2,0,1,3.0
0,0.311387544,52,1,0.541862426,8300.0,9,0,3,0,1.0
1,1.335548173,31,0,21.0,5443.0,1,0,0,0,0.0
1,0.9999999,30,1,0.146083614,2080.0,1,0,0,0,0.0
1,0.779512321,74,0,0.788605697,2000.0,11,0,1,0,0.0
0,0.000565459,66,0,0.82017982,1000.0,7,0,2,0,0.0
1,0.9999999,25,98,54.0,5443.0,0,98,0,98,0.0
0,0.081598368,51,0,0.49396085,2400.0,8,0,1,0,2.0
1,0.869048685,62,1,2.021295089,2300.0,20,0,2,0,2.0
1,0.9999999,55,0,0.025398541,3700.0,1,2,0,1,0.0
0,0.235111487,56,0,0.533282032,5197.0,12,0,1,0,0.0
0,0.0,87,0,0.067381539,6900.0,4,0,0,0,1.0
0,0.0,67,0,0.0,5443.0,4,0,0,0,0.0
0,0.102624669,67,0,0.716587112,3351.0,18,0,2,0,0.0
1,0.25853729,54,1,803.0,5443.0,15,0,0,1,0.0
0,0.229284606,37,0,0.263506626,7847.0,18,0,0,0,0.0
1,0.00887737,91,0,0.002687914,20833.0,4,1,0,0,0.0
1,0.894210746,37,4,0.313171707,4000.0,6,3,0,2,3.0
0,0.116606415,66,0,0.048158074,25000.0,4,0,1,0,0.0
0,0.00197145,60,0,1.0,5443.0,5,0,0,0,0.0
0,0.117152044,64,0,0.318490743,12800.0,12,0,2,0,0.0
1,0.718655264,46,1,0.412247813,5600.0,7,0,2,1,1.0
1,0.419983268,71,1,0.375204508,5500.0,12,1,2,0,0.0
1,1.274542429,51,4,1.097180564,5000.0,10,0,2,1,0.0
1,0.043689758,51,1,1.23954295,4900.0,11,0,3,0,1.0
1,0.371099105,46,2,3989.0,5443.0,7,0,2,0,0.0
1,0.9999999,54,98,0.012993503,2000.0,0,98,0,98,0.0
1,1.132116471,43,0,0.031643336,8500.0,5,0,0,0,2.0
1,0.521339361,57,1,0.672661871,1389.0,7,1,0,0,0.0
0,0.9999999,84,0,0.0,5443.0,0,0,0,0,0.0
1,0.431032943,49,2,0.45046344,4854.0,9,0,1,1,2.0
1,0.199426883,44,1,0.681542306,2800.0,15,1,2,0,1.0
0,0.214864932,55,1,0.164821877,10750.0,11,0,1,0,2.0
1,0.836938738,40,5,0.149403641,4778.0,10,5,0,5,0.0
0,0.0,33,0,0.0,4052.0,1,0,0,0,0.0
0,0.969621941,43,0,0.227675528,4400.0,4,0,0,0,0.0
1,0.478152488,43,1,0.278303673,5281.0,6,0,1,1,3.0
0,0.287456825,53,0,0.203982262,11500.0,12,0,1,0,3.0
0,0.9999999,53,0,0.207270909,14000.0,4,0,1,0,1.0
1,0.279030465,37,4,0.399592022,4411.0,10,0,1,0,0.0
0,0.092892329,66,0,0.117750853,8500.0,9,0,1,0,0.0
1,0.008831861,57,1,0.125968508,4000.0,3,0,0,0,5.0
0,0.245261027,31,0,0.419906687,4500.0,8,0,1,0,0.0
1,0.498410055,41,0,0.51867788,5112.0,9,0,2,0,3.0
1,0.807305453,41,1,0.482485001,5166.0,5,5,0,0,2.0
0,0.9999999,34,0,0.413097817,6000.0,9,0,2,0,1.0
0,0.013069682,71,0,0.451365756,3001.0,7,0,1,0,0.0
0,0.442189264,39,0,0.34108766,6490.0,9,0,2,0,1.0
1,0.728135932,27,0,0.617886179,1229.0,5,1,0,0,2.0
0,0.860627874,26,0,0.222511951,2300.0,4,0,0,0,1.0
0,0.994269551,41,0,2809.0,5443.0,5,0,2,0,0.0
1,0.00887737,91,0,0.002687914,20833.0,4,1,0,0,0.0
0,0.023458973,65,0,0.24248,12499.0,11,0,2,0,0.0
0,0.027475061,58,0,1069.0,5443.0,11,0,1,0,0.0
1,0.905475145,46,0,0.790463169,5850.0,16,0,3,0,1.0
1,0.578609494,47,0,0.697976129,1926.0,13,0,0,0,0.0
0,0.587309776,58,0,0.365770596,13800.0,17,0,2,0,0.0
1,1.388611389,27,0,0.036021023,7800.0,3,0,0,1,0.0
0,0.584201442,53,0,0.270218839,2101.0,5,0,0,0,0.0
0,0.0,84,0,0.388537154,3000.0,5,0,1,0,0.0
1,0.143504485,58,0,0.47954056,4178.0,11,0,2,1,1.0
1,0.958417971,52,4,0.381881676,9735.0,15,0,1,0,0.0
0,0.0,69,2,0.300485576,3500.0,12,0,1,0,0.0
1,0.594159456,64,1,1.648362507,7083.0,19,0,5,0,0.0
1,0.952268258,39,0,0.8948022,5636.0,8,0,2,0,2.0
1,0.149409101,48,1,0.46096832,8364.0,15,0,2,0,2.0
0,0.049656806,66,0,0.199759417,13300.0,19,0,2,0,1.0
0,0.329534093,36,0,0.109837377,3750.0,7,0,0,0,0.0
1,0.584841516,46,0,0.664167916,2000.0,3,0,0,0,1.0
1,0.644989717,33,2,0.208328432,8500.0,12,0,1,1,1.0
0,0.343245725,44,0,0.585512216,4665.0,13,0,1,0,1.0
1,0.550429236,40,6,0.253124479,6000.0,12,0,0,1,4.0
1,0.970890914,47,1,0.050854747,9300.0,3,0,0,0,2.0
