SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.006629548,49,0,0.492796821,4025.0,23,0,2,0,1.0
0,0.077285061,58,0,0.673832617,10000.0,6,0,2,0,4.0
0,0.033199115,51,0,0.519189765,1875.0,6,0,1,0,0.0
0,0.052482178,37,0,0.186890655,6666.0,6,0,2,0,0.0
1,0.999946817,41,3,0.504279658,12500.0,6,3,1,1,0.0
1,0.867949444,62,1,0.456806283,4583.0,15,0,1,0,3.0
1,0.88501513,49,3,0.322549179,6150.0,11,4,2,1,4.0
1,0.9999999,49,1,0.034975279,5460.0,3,0,0,0,3.0
1,0.9999999,28,98,0.0,1664.0,0,98,0,98,0.0
1,0.201796331,36,0,0.268774704,6830.0,3,1,1,0,3.0
0,0.103920021,56,0,0.059436275,3263.0,6,1,0,0,0.0
1,0.687176198,42,0,0.874524112,6303.0,11,0,3,0,1.0
0,0.310437411,50,0,0.321744561,9606.0,7,0,2,0,1.0
1,0.733168854,49,2,0.585520362,5524.0,11,0,1,0,1.0
1,0.0,38,3,0.062807698,6702.0,5,5,0,0,1.0
1,0.0,55,1,0.0,575.0,1,0,0,0,0.0
1,0.525056449,61,2,0.244397388,5666.0,5,1,0,0,1.0
1,0.073896305,51,0,0.359477124,2600.0,4,0,2,0,1.0
0,0.010030367,69,0,0.003193033,3444.0,6,0,0,0,0.0
0,0.041774478,76,0,0.520785514,3920.0,12,0,2,0,1.0
0,0.169863431,67,1,0.27109101,10833.0,8,0,1,0,0.0
0,0.555880739,43,1,0.651669666,5000.0,11,0,1,0,2.0
1,0.9999999,43,1,0.872998933,936.0,2,1,1,0,1.0
0,0.251807414,34,0,0.662517853,4900.0,5,0,1,0,0.0
0,0.9999999,78,0,0.245877061,2000.0,6,0,1,0,0.0
0,0.0,57,0,0.0,5000.0,3,0,0,0,0.0
1,0.614755052,36,0,0.34717797,8787.0,12,0,1,0,2.0
1,0.549525197,48,4,0.744913382,8600.0,21,0,2,1,3.0
0,0.0,62,0,0.291944908,9583.0,6,0,2,0,3.0
1,0.012339661,60,0,0.154501562,3520.0,22,0,1,0,1.0
0,0.512893896,59,0,0.162610183,7600.0,7,0,0,0,0.0
1,0.515572191,66,0,0.582284173,6671.0,11,0,1,0,0.0
1,0.927695089,41,0,0.385695059,5200.0,9,0,0,0,0.0
1,0.421395127,62,0,0.569198439,3330.0,9,0,0,2,1.0
1,0.99191193,48,0,0.599584067,6250.0,5,0,1,1,0.0
1,0.238726369,58,0,0.332953683,7901.0,15,0,2,0,0.0
1,0.906685863,49,5,0.943097576,4990.0,16,1,1,1,3.0
0,0.0,29,0,0.19326891,3000.0,3,0,0,0,0.0
1,0.807192807,35,1,0.171957011,4000.0,2,3,0,0,0.0
1,0.9999999,30,0,0.237504998,2500.0,1,1,1,0,2.0
1,0.423628819,42,0,0.446476469,4100.0,7,0,1,0,0.0
0,0.317843129,53,0,0.281543691,5000.0,9,0,0,0,0.0
0,0.293212851,63,0,0.352010187,5496.0,8,0,2,0,0.0
0,0.9999999,41,0,0.022419187,1917.0,0,2,0,0,0.0
1,0.0,32,0,0.086052956,6495.0,3,0,0,0,4.0
1,0.645534179,67,1,0.371314343,2000.0,10,0,0,0,0.0
1,0.394701385,40,2,0.486102779,5000.0,18,0,1,0,4.0
1,0.001153812,89,1,1.0,5443.0,6,0,0,0,0.0
1,0.01687466,56,0,0.009996002,2500.0,15,0,0,0,0.0
0,0.9999999,40,1,0.19170579,3833.0,3,2,0,0,2.0
0,0.388046247,38,0,0.715396003,8105.0,13,0,2,0,1.0
0,0.42973003,34,0,0.301908353,8750.0,6,0,0,0,2.0
1,0.831853452,49,2,0.044828982,9881.0,4,5,0,0,0.0
0,0.91131046,57,0,0.604330709,11683.0,19,0,3,0,3.0
1,0.956841035,47,0,0.135920019,4200.0,9,4,0,0,0.0
0,0.043579239,50,1,0.386838757,5500.0,10,0,1,0,2.0
0,0.347665233,46,0,0.041583367,2500.0,1,0,0,0,1.0
0,0.039288559,42,0,0.504885253,4400.0,4,0,1,0,2.0
0,0.015323078,59,0,0.212383425,10400.0,6,0,1,0,1.0
1,0.055523612,50,0,0.182337539,4200.0,6,0,0,0,4.0
0,0.137541595,44,0,0.020020188,5943.0,6,0,0,0,0.0
0,0.043897805,75,0,0.006748313,4000.0,3,0,0,0,0.0
1,0.9999999,32,0,0.017050837,3166.0,1,0,0,0,0.0
1,0.635484788,73,1,0.672546196,8333.0,13,4,4,0,0.0
0,0.319523373,49,0,0.256431885,4741.0,8,0,0,0,1.0
0,0.008413213,90,0,0.157228018,2683.0,2,0,0,0,0.0
0,0.793216299,63,0,0.853515215,4764.0,8,0,2,0,0.0
1,0.984185453,40,3,0.696919578,4836.0,22,0,1,0,1.0
0,0.0,56,1,0.002856327,3500.0,6,1,0,0,0.0
1,0.9999999,35,0,0.083604273,4305.0,1,0,0,1,0.0
0,0.654166288,43,1,0.54576219,6500.0,8,0,1,1,1.0
0,0.001634106,63,0,0.07648088,4000.0,7,0,0,0,0.0
0,0.01359268,48,1,0.282930313,9800.0,7,0,1,0,0.0
1,0.974184165,55,1,0.565207732,4500.0,7,0,2,0,0.0
0,0.088714412,37,0,0.674777162,4150.0,6,0,2,0,0.0
1,0.635184003,33,3,0.08249018,8400.0,10,2,0,1,3.0
0,0.311387544,52,1,0.541862426,8300.0,9,0,3,0,1.0
1,0.9999999,30,1,0.146083614,2080.0,1,0,0,0,0.0
1,0.779512321,74,0,0.788605697,2000.0,11,0,1,0,0.0
0,0.000565459,66,0,0.82017982,1000.0,7,0,2,0,0.0
0,0.081598368,51,0,0.49396085,2400.0,8,0,1,0,2.0
1,0.9999999,55,0,0.025398541,3700.0,1,2,0,1,0.0
0,0.235111487,56,0,0.533282032,5197.0,12,0,1,0,0.0
0,0.0,87,0,0.067381539,6900.0,4,0,0,0,1.0
0,0.0,67,0,0.0,5443.0,4,0,0,0,0.0
0,0.102624669,67,0,0.716587112,3351.0,18,0,2,0,0.0
0,0.229284606,37,0,0.263506626,7847.0,18,0,0,0,0.0
1,0.894210746,37,4,0.313171707,4000.0,6,3,0,2,3.0
0,0.00197145,60,0,1.0,5443.0,5,0,0,0,0.0
0,0.117152044,64,0,0.318490743,12800.0,12,0,2,0,0.0
1,0.718655264,46,1,0.412247813,5600.0,7,0,2,1,1.0
1,0.419983268,71,1,0.375204508,5500.0,12,1,2,0,0.0
1,0.9999999,54,98,0.012993503,2000.0,0,98,0,98,0.0
1,0.521339361,57,1,0.672661871,1389.0,7,1,0,0,0.0
0,0.9999999,84,0,0.0,5443.0,0,0,0,0,0.0
1,0.431032943,49,2,0.45046344,4854.0,9,0,1,1,2.0
1,0.199426883,44,1,0.681542306,2800.0,15,1,2,0,1.0
0,0.214864932,55,1,0.164821877,10750.0,11,0,1,0,2.0
1,0.836938738,40,5,0.149403641,4778.0,10,5,0,5,0.0
0,0.0,33,0,0.0,4052.0,1,0,0,0,0.0
0,0.969621941,43,0,0.227675528,4400.0,4,0,0,0,0.0
1,0.478152488,43,1,0.278303673,5281.0,6,0,1,1,3.0
0,0.287456825,53,0,0.203982262,11500.0,12,0,1,0,3.0
0,0.9999999,53,0,0.207270909,14000.0,4,0,1,0,1.0
1,0.279030465,37,4,0.399592022,4411.0,10,0,1,0,0.0
0,0.092892329,66,0,0.117750853,8500.0,9,0,1,0,0.0
1,0.008831861,57,1,0.125968508,4000.0,3,0,0,0,5.0
0,0.245261027,31,0,0.419906687,4500.0,8,0,1,0,0.0
1,0.498410055,41,0,0.51867788,5112.0,9,0,2,0,3.0
1,0.807305453,41,1,0.482485001,5166.0,5,5,0,0,2.0
0,0.9999999,34,0,0.413097817,6000.0,9,0,2,0,1.0
0,0.013069682,71,0,0.451365756,3001.0,7,0,1,0,0.0
0,0.442189264,39,0,0.34108766,6490.0,9,0,2,0,1.0
1,0.728135932,27,0,0.617886179,1229.0,5,1,0,0,2.0
0,0.860627874,26,0,0.222511951,2300.0,4,0,0,0,1.0
0,0.023458973,65,0,0.24248,12499.0,11,0,2,0,0.0
1,0.905475145,46,0,0.790463169,5850.0,16,0,3,0,1.0
1,0.578609494,47,0,0.697976129,1926.0,13,0,0,0,0.0
0,0.587309776,58,0,0.365770596,13800.0,17,0,2,0,0.0
0,0.584201442,53,0,0.270218839,2101.0,5,0,0,0,0.0
0,0.0,84,0,0.388537154,3000.0,5,0,1,0,0.0
1,0.143504485,58,0,0.47954056,4178.0,11,0,2,1,1.0
1,0.958417971,52,4,0.381881676,9735.0,15,0,1,0,0.0
0,0.0,69,2,0.300485576,3500.0,12,0,1,0,0.0
1,0.952268258,39,0,0.8948022,5636.0,8,0,2,0,2.0
1,0.149409101,48,1,0.46096832,8364.0,15,0,2,0,2.0
0,0.049656806,66,0,0.199759417,13300.0,19,0,2,0,1.0
0,0.329534093,36,0,0.109837377,3750.0,7,0,0,0,0.0
1,0.584841516,46,0,0.664167916,2000.0,3,0,0,0,1.0
1,0.644989717,33,2,0.208328432,8500.0,12,0,1,1,1.0
0,0.343245725,44,0,0.585512216,4665.0,13,0,1,0,1.0
1,0.550429236,40,6,0.253124479,6000.0,12,0,0,1,4.0
1,0.970890914,47,1,0.050854747,9300.0,3,0,0,0,2.0
0,0.695566744,62,0,0.745272767,4600.0,13,0,1,0,1.0
0,0.174751171,41,1,0.194450197,4828.0,7,0,0,0,2.0
0,0.041994751,34,0,0.437941965,4100.0,10,0,1,0,1.0
0,0.012824034,38,0,0.456195677,13000.0,14,0,2,0,0.0
1,0.398949601,56,3,0.212029859,6965.0,9,3,1,3,1.0
1,0.98708423,54,2,0.674852168,12175.0,16,1,3,0,2.0
1,0.9999999,39,0,0.908883827,438.0,1,1,0,1,0.0
0,0.219280177,29,0,0.166952348,2916.0,9,0,0,0,0.0
1,0.988712349,30,0,0.145742832,4603.0,3,0,0,0,1.0
1,0.9999999,27,0,0.0,5443.0,0,0,0,0,0.0
0,0.045943168,54,1,0.558898666,3522.0,12,0,2,0,0.0
1,0.168376122,59,0,0.292489105,3900.0,9,0,1,0,0.0
1,0.421440212,52,0,0.349280825,13000.0,18,0,2,0,1.0
1,0.829351536,41,3,0.279297023,13200.0,7,0,1,0,0.0
1,0.465940054,24,1,0.227774855,1900.0,4,0,0,1,0.0
1,0.835481603,46,1,0.291096712,4166.0,6,0,0,1,2.0
1,0.999333777,49,1,0.102389878,8535.0,5,0,1,0,0.0
0,0.061753155,65,0,0.180811808,8400.0,9,0,3,0,0.0
0,0.506671574,58,2,0.47569738,4731.0,13,0,1,0,1.0
1,0.9999999,56,4,0.523646165,4080.0,7,8,1,2,0.0
0,0.006873405,47,1,0.19763683,8970.0,8,0,3,0,0.0
0,0.054718648,57,0,0.010743446,6980.0,5,0,0,0,1.0
0,0.129974005,55,0,0.258988624,12042.0,8,0,1,0,1.0
1,0.9999999,48,1,0.255372314,2000.0,3,3,0,0,4.0
0,0.081322967,38,0,0.300385659,7000.0,11,0,1,0,3.0
0,0.0,77,0,0.040838259,3721.0,5,0,0,0,0.0
1,0.775736287,27,1,0.390724799,3600.0,8,0,0,0,1.0
1,0.750538561,39,1,0.287632105,3500.0,13,0,0,0,0.0
0,0.177960816,51,1,0.27507641,7197.0,13,0,1,0,1.0
0,0.114147942,47,0,0.322186763,7206.0,11,0,2,0,4.0
0,0.290924331,43,0,0.708444921,5600.0,22,0,1,0,0.0
1,0.900909323,46,0,0.406828251,7673.0,13,0,2,0,2.0
1,0.08683928,40,0,0.166211915,4397.0,16,0,0,0,0.0
0,0.9999999,49,1,0.020979021,1000.0,1,0,0,0,0.0
0,0.341131774,52,0,0.50209958,3333.0,9,0,2,0,1.0
0,0.004827463,48,1,0.180159635,4384.0,6,0,1,0,0.0
0,0.141043232,45,0,0.272906081,6100.0,6,0,2,0,2.0
0,0.189165635,49,0,0.599488946,9000.0,9,0,2,0,4.0
1,0.995001136,37,0,0.321441843,2690.0,18,0,0,0,2.0
0,0.227967036,58,0,0.099858357,1411.0,11,0,0,0,0.0
0,0.0,70,0,0.315577889,3979.0,10,0,0,0,0.0
0,0.030099999,62,0,0.459866705,3450.0,15,0,2,0,2.0
1,0.826643141,45,1,0.354628422,2300.0,10,1,1,0,1.0
1,0.04757394,56,0,0.772458629,1691.0,12,0,1,0,0.0
1,0.999000125,69,1,0.492335037,4500.0,10,3,1,0,0.0
1,0.711332173,56,0,0.473079791,6704.0,15,0,2,0,0.0
1,0.867786452,74,4,0.65443534,8420.0,15,0,1,0,0.0
0,0.038705571,78,0,0.006284996,8750.0,6,0,0,0,0.0
0,0.385887166,31,0,0.529165837,5022.0,8,0,3,0,1.0
1,1.0,27,0,0.268362201,4560.0,6,2,1,0,2.0
0,0.054779152,73,0,0.031494751,6000.0,5,0,0,0,2.0
0,0.9999999,49,0,0.317425083,900.0,1,0,0,0,1.0
0,0.10444625,64,0,0.512470234,7978.0,18,0,4,0,0.0
1,0.9999999,46,0,0.523432618,4800.0,2,0,1,0,2.0
0,0.9999999,55,0,0.476772347,9083.0,6,0,4,0,0.0
0,0.007165472,47,2,0.004900304,5917.0,4,0,0,1,2.0
1,0.000348827,50,1,0.172103004,4659.0,9,1,1,0,0.0
0,0.078735774,59,0,0.102068966,2174.0,10,0,0,0,0.0
0,0.067499294,53,0,0.51946651,10196.0,18,0,2,0,0.0
0,0.054253011,39,0,0.00684438,5551.0,3,0,0,0,2.0
1,0.732353834,35,0,0.460928507,7818.0,16,0,2,0,0.0
0,0.12194156,42,0,0.56231003,6250.0,9,0,2,0,2.0
1,0.124760567,28,0,0.841541756,1400.0,6,0,0,0,0.0
1,0.64250751,48,0,0.263262322,9575.0,13,1,1,0,0.0
1,0.361638362,33,0,0.002553105,9791.0,1,0,0,0,3.0
1,0.147334739,54,0,0.031626085,3572.0,8,0,0,0,1.0
0,0.815657909,32,0,0.375360527,7280.0,6,0,1,0,0.0
0,0.0,26,0,0.132695236,4596.0,3,0,0,0,1.0
1,0.377623144,44,1,0.185881219,8300.0,5,0,1,0,2.0
0,0.105942764,42,0,0.382131843,10375.0,10,0,1,0,2.0
1,0.614855947,39,0,0.341339541,9450.0,12,0,2,0,2.0
0,0.010312724,65,0,0.00429957,10000.0,15,0,0,0,0.0
1,0.88611121,52,3,0.559488102,5000.0,8,0,2,0,4.0
1,0.9999999,37,0,0.0,1200.0,0,0,0,0,1.0
1,0.9999999,63,0,0.0,5443.0,1,0,0,0,0.0
0,0.239156772,63,0,0.20562681,4833.0,7,0,1,0,0.0
0,0.179188816,57,1,0.165432099,4859.0,13,0,0,0,3.0
1,0.209383813,34,0,0.228838036,4500.0,6,0,0,0,0.0
0,0.0,53,0,0.222415291,8056.0,7,0,1,0,3.0
1,0.9999999,56,3,0.817197134,6000.0,5,1,2,0,1.0
1,0.591610519,32,0,0.268577141,3000.0,4,1,0,0,0.0
0,0.280505517,58,0,0.601639141,8052.0,18,0,1,0,0.0
0,0.026887412,46,0,0.108237803,3750.0,14,0,0,0,0.0
0,0.059948501,70,0,0.162279748,4596.0,8,0,0,0,2.0
1,0.042164324,36,2,0.394921016,5000.0,10,0,1,1,2.0
1,0.9999999,46,1,0.12849162,3400.0,3,4,0,1,2.0
1,0.9999999,25,98,0.0,3360.0,0,98,0,98,0.0
0,0.195418321,61,0,0.343324251,1834.0,6,0,1,0,0.0
0,0.073886114,76,0,0.249392944,7000.0,9,0,1,0,0.0
0,0.960004371,74,3,0.188918975,4800.0,8,0,0,0,0.0
1,0.9999999,37,0,0.003528374,3400.0,0,6,0,0,1.0
0,0.44125267,38,0,0.883485309,2960.0,8,0,2,0,4.0
0,0.391152212,42,0,0.556295803,1500.0,5,0,1,0,1.0
1,0.061197152,31,1,0.085319113,6000.0,16,2,0,0,0.0
0,0.012394467,46,0,0.557667934,7100.0,6,0,4,0,0.0
1,0.9999999,32,1,0.451824818,2739.0,2,1,1,0,2.0
1,0.758965315,26,0,0.207830071,2400.0,4,0,0,0,1.0
0,0.049789559,65,0,0.629456848,3000.0,9,0,1,0,1.0
1,0.0,52,1,0.344895189,6630.0,9,0,2,0,0.0
0,0.52493078,36,0,0.532030895,2200.0,7,0,0,0,0.0
1,0.037910913,46,0,0.458285527,6100.0,18,0,2,0,1.0
1,0.9999999,49,1,0.101353014,4064.0,3,0,0,1,0.0
1,0.9999999,30,0,0.012239021,8333.0,1,0,0,0,0.0
1,0.87445022,43,0,0.337666048,7000.0,6,0,1,0,0.0
0,0.0,28,0,0.282572476,3000.0,4,0,0,0,0.0
0,0.026151145,56,0,0.713337989,2863.0,17,0,1,0,1.0
0,0.001945124,61,0,0.538243626,6000.0,19,0,2,0,1.0
1,0.859407305,43,0,0.216956683,2700.0,5,0,0,0,0.0
1,0.937856455,52,2,0.709525132,3600.0,10,0,2,2,0.0
0,0.0,56,0,0.516204661,7250.0,10,0,4,0,0.0
0,0.880199667,52,0,0.063350497,10875.0,4,0,0,0,1.0
1,0.9999999,58,1,0.483589088,4691.0,6,2,1,3,0.0
1,0.094099109,60,0,0.644794235,5272.0,11,1,1,0,0.0
1,0.9999999,29,0,0.017982018,1000.0,0,1,0,0,0.0
1,0.005193437,48,2,0.461733713,13000.0,14,9,1,2,2.0
1,0.108178364,36,0,0.662162162,9397.0,10,0,2,0,1.0
0,0.669204786,52,0,0.968010663,3000.0,13,0,1,0,1.0
0,0.056632868,40,0,0.395520896,5000.0,5,0,1,0,0.0
0,0.938959826,26,0,0.189088832,3500.0,5,0,0,0,0.0
0,0.981250937,38,0,0.536262573,5666.0,7,0,2,0,0.0
1,0.991085411,61,4,0.462236579,6500.0,14,1,2,0,0.0
0,0.415806945,61,1,0.322694677,9900.0,28,0,2,0,0.0
0,0.9999999,50,0,0.273078952,5686.0,11,0,1,0,5.0
0,0.152726117,61,0,0.604889701,7116.0,12,0,3,0,0.0
1,0.305976358,69,2,0.569913773,8581.0,15,0,1,0,0.0
1,0.086243745,82,5,0.830458354,4057.0,27,0,1,0,0.0
1,0.991641528,31,2,0.534246575,2700.0,10,0,0,0,1.0
0,0.9999999,41,0,0.820877236,4080.0,7,0,3,0,0.0
0,0.040653577,55,0,0.287990289,13180.0,14,0,5,0,2.0
0,0.012986314,70,0,0.206890283,11000.0,8,0,1,0,1.0
0,0.9999999,30,0,0.341351075,1953.0,2,0,0,0,0.0
0,0.026802624,72,0,0.176865046,3578.0,14,0,0,0,0.0
1,0.976736593,32,3,0.932092382,2900.0,12,3,1,0,0.0
1,0.60459885,28,0,0.233850595,2770.0,5,1,0,0,0.0
1,0.917041479,25,0,0.044213764,2600.0,3,0,0,0,0.0
0,0.66262927,46,0,0.306615564,6000.0,7,0,1,0,1.0
1,0.005424154,46,0,0.014376997,625.0,5,0,0,0,1.0
1,0.993965725,54,4,0.612079813,5562.0,5,1,1,1,2.0
1,0.209580838,27,0,0.380309845,2000.0,3,1,0,1,2.0
0,0.474681259,43,0,0.196592119,4694.0,6,0,0,0,1.0
0,0.118894387,60,0,0.483655982,3150.0,9,0,2,0,0.0
1,0.03685028,32,0,0.506070561,7000.0,7,0,2,0,0.0
1,0.92563818,41,3,0.220214432,8300.0,9,0,1,0,3.0
0,0.203392341,44,1,0.238724147,12038.0,11,0,1,0,4.0
0,0.077415241,53,0,0.0229977,10000.0,9,0,0,0,2.0
1,0.224289651,54,1,0.086762519,4033.0,6,0,0,1,1.0
1,0.504523092,62,0,0.153018605,7900.0,4,0,0,0,0.0
1,0.965771864,64,0,0.401617251,2967.0,6,0,1,0,0.0
1,0.0,29,2,0.491868835,3750.0,4,1,0,1,0.0
1,0.013062435,43,0,0.73765247,5000.0,12,2,2,0,1.0
0,0.0,46,0,0.349779628,8167.0,7,0,1,0,0.0
0,0.643010554,31,0,0.261217348,8000.0,12,0,2,0,2.0
1,0.9999999,65,0,0.0,4000.0,0,0,0,0,0.0
0,0.137925539,52,0,0.982005758,4167.0,8,0,2,0,0.0
1,0.179494391,63,0,0.442011046,5250.0,5,0,2,0,0.0
1,0.749287749,52,1,0.460643519,5500.0,5,1,1,0,0.0
1,0.9999999,24,0,0.0,1706.0,0,1,0,0,0.0
0,0.0,44,0,0.159507486,7146.0,4,0,2,0,1.0
0,0.099469248,46,1,0.048337333,2916.0,16,0,0,0,0.0
0,0.9999999,36,0,0.519926426,1630.0,1,0,1,1,1.0
1,0.809177392,40,1,0.796228841,4666.0,7,0,2,0,3.0
0,0.008087838,46,0,0.094123385,4100.0,18,0,2,0,0.0
1,0.401754744,40,3,0.654822335,6500.0,10,0,4,0,2.0
0,0.9999999,37,1,0.153668666,6500.0,7,3,0,0,1.0
0,0.9999999,45,2,0.145783133,6639.0,3,1,1,0,1.0
1,0.225555301,54,3,0.301973853,3900.0,11,1,0,0,3.0
0,0.8911473,53,0,0.445082468,8184.0,10,0,1,0,4.0
1,0.917080085,38,0,0.101123596,800.0,9,0,0,0,0.0
1,0.793346774,46,2,0.509987934,7458.0,11,2,1,0,2.0
0,0.209510096,58,0,0.35431355,7800.0,9,0,1,0,2.0
1,0.874402434,46,2,0.030777256,1916.0,2,0,0,0,2.0
0,0.003385023,77,1,0.00104462,6700.0,6,0,0,0,0.0
1,0.444546604,30,1,0.270287338,3166.0,9,2,0,0,0.0
0,0.363555377,31,0,0.087628866,5625.0,5,0,0,0,0.0
0,0.055578766,29,0,0.419219607,3100.0,20,0,0,0,0.0
1,0.775514892,50,1,0.035308822,9600.0,12,0,0,0,0.0
1,0.191400717,36,0,0.392772835,5506.0,10,0,1,0,0.0
1,0.86151618,47,2,0.832653423,11275.0,19,0,7,0,1.0
0,0.006080917,71,0,0.183163367,5000.0,6,0,1,0,0.0
1,0.9999999,54,0,0.045531197,4150.0,1,1,0,0,2.0
0,0.0,52,1,0.41122933,7800.0,7,0,2,0,0.0
0,0.0,83,0,0.038419319,2732.0,13,0,0,0,0.0
0,0.575453845,53,0,0.301497063,5276.0,6,0,2,0,2.0
0,0.040348109,72,0,0.568965517,1101.0,20,0,0,0,0.0
0,0.131463449,68,0,0.268544882,13345.0,28,0,3,0,0.0
1,0.142969056,44,0,0.292756656,8600.0,11,0,1,0,1.0
0,0.003448184,33,0,0.478753541,6000.0,7,0,3,0,0.0
1,0.952187772,60,0,0.311743341,3303.0,6,0,1,0,0.0
0,0.04919754,36,0,0.037404637,13500.0,5,0,0,0,1.0
0,0.046177012,50,0,0.197600229,10500.0,15,0,2,0,0.0
1,0.610335593,44,3,0.119750618,8500.0,11,0,0,0,1.0
0,0.084333266,61,0,0.024010383,1540.0,3,0,0,0,0.0
0,0.015906557,68,0,0.003499563,8000.0,5,0,0,0,0.0
0,0.07695665,67,0,0.462915601,390.0,11,0,0,0,0.0
0,0.0,44,0,0.172306216,4166.0,5,0,0,0,0.0
0,0.033587848,82,0,0.023992003,3000.0,5,0,0,0,0.0
0,0.9999999,28,1,0.102414045,4100.0,3,0,0,0,0.0
1,0.750188816,40,0,0.915360502,1913.0,7,0,1,0,3.0
1,0.9999999,33,1,0.740129935,2000.0,6,0,0,0,3.0
0,0.0,77,0,0.0,2000.0,1,0,0,0,0.0
0,0.055802156,32,0,0.091171617,4847.0,7,0,0,0,0.0
1,0.73985203,41,3,0.258381649,11900.0,7,3,1,2,0.0
1,0.02229777,61,1,0.420469006,5500.0,5,0,2,0,0.0
1,0.660226516,35,1,0.237254249,3000.0,3,0,0,1,5.0
0,0.006912649,75,0,0.688841488,7500.0,18,0,3,0,0.0
1,0.971751412,63,1,0.600393701,2539.0,8,0,0,0,0.0
1,0.649350649,26,2,0.149845747,2268.0,3,1,0,1,0.0
0,0.068594772,52,0,0.091173436,10660.0,7,0,1,0,2.0
1,0.613409415,49,0,0.31351461,4927.0,6,1,1,1,0.0
1,0.845254328,46,0,0.549279249,5965.0,14,0,1,0,0.0
0,0.106486548,42,0,0.105048676,8833.0,6,0,1,0,0.0
1,0.070404172,64,1,0.40870501,8362.0,8,0,2,0,5.0
1,0.9999999,31,0,0.078854025,3664.0,4,2,0,1,2.0
1,0.016898897,61,0,0.011358473,2200.0,6,0,0,0,0.0
1,0.042796006,67,1,0.13054341,1600.0,2,0,0,0,1.0
0,0.189227105,48,1,0.651793339,9367.0,20,0,4,0,0.0
0,0.0,59,0,0.496821656,14000.0,5,0,2,0,2.0
1,0.382022472,43,0,0.029405999,5100.0,10,0,0,0,0.0
0,0.127482763,39,0,0.081538042,7333.0,8,0,0,0,0.0
1,0.9999999,48,0,0.01187757,2188.0,0,0,0,0,0.0
1,0.9999999,51,1,0.022189349,6083.0,3,3,0,0,8.0
0,0.007107016,81,0,0.139048495,4350.0,5,0,0,0,0.0
0,0.871007071,29,3,0.026014366,5150.0,3,0,0,0,0.0
0,0.06587863,46,0,0.166626823,4182.0,6,0,0,0,2.0
1,0.963080079,59,3,0.60169915,2000.0,4,1,0,1,0.0
1,0.534109817,31,0,0.022900763,2357.0,3,0,0,0,2.0
0,0.053784945,29,0,0.188911427,7394.0,11,0,0,0,1.0
0,0.175839304,49,0,0.016612281,10112.0,7,0,0,0,3.0
0,0.004559166,67,1,0.052745665,11071.0,7,0,1,0,0.0
1,0.909660323,37,0,0.130504661,3110.0,4,0,0,0,1.0
0,0.036655559,26,0,0.065417126,5441.0,2,0,0,0,0.0
1,0.65435641,45,1,0.548854605,6416.0,17,0,1,1,1.0
1,0.123717472,36,0,0.208338779,7650.0,11,0,2,1,5.0
1,0.9999999,30,3,0.173258004,2123.0,1,1,0,0,0.0
1,0.9999999,62,2,0.144923077,6499.0,2,2,0,1,0.0
1,0.991471253,59,2,0.274056416,12584.0,14,0,1,1,0.0
1,0.799640072,48,4,0.215556779,5450.0,8,0,2,2,3.0
1,0.835027495,28,0,0.284396618,1300.0,5,0,0,0,0.0
1,0.9999999,47,2,0.130512408,5600.0,6,0,0,1,0.0
1,0.968063872,23,0,0.003230272,4333.0,2,0,0,0,0.0
1,0.719061423,40,1,0.746268657,5493.0,8,0,2,0,2.0
1,0.236067721,72,0,0.383360766,13365.0,10,0,3,0,0.0
1,0.624978817,43,1,0.115836758,10462.0,7,0,0,0,2.0
0,0.009677675,51,0,0.007140817,3500.0,10,0,0,0,0.0
1,0.71285164,34,1,0.28752547,4416.0,12,0,0,0,1.0
0,0.99620038,47,1,0.894276431,4000.0,5,0,2,0,0.0
0,0.001066631,62,1,0.0,3404.0,2,0,0,0,0.0
0,0.036507697,63,0,0.20325425,11000.0,7,0,1,0,0.0
0,0.084447084,28,0,0.147482014,3335.0,5,0,0,0,0.0
1,0.9999999,82,0,0.0,6000.0,1,0,0,0,0.0
0,0.0,74,1,0.0,3833.0,5,0,0,0,0.0
1,0.9999999,29,0,0.516571724,3861.0,4,0,2,0,1.0
1,0.981607357,48,0,0.422890398,3092.0,8,0,1,0,0.0
0,0.167387665,39,0,0.090484919,6000.0,5,0,0,0,1.0
0,0.190262991,70,0,0.615476905,5000.0,18,0,2,0,1.0
1,0.9999999,53,2,0.041739565,4000.0,1,0,0,0,1.0
0,0.168958819,42,0,0.913496613,3837.0,11,0,2,0,0.0
0,0.9999999,62,0,0.558939781,4300.0,5,0,2,0,0.0
1,0.978007331,37,1,0.373320837,3200.0,8,1,0,0,0.0
0,0.66554958,47,0,0.339761721,11666.0,7,0,2,0,1.0
1,0.624881136,82,0,0.267836408,7750.0,15,0,0,0,1.0
1,0.953967923,32,1,0.091396477,3916.0,7,3,0,1,0.0
1,0.0,60,0,0.0,9916.0,3,0,0,0,0.0
0,0.806387226,23,0,0.005847953,2222.0,3,0,0,0,0.0
0,0.271311393,58,0,0.132886711,10000.0,11,0,0,0,0.0
